Real;Forecast;MAPE
4737;4669.213582;1.430998909
4382;4684.748771;6.90891765
4015;4139.564149;3.102469476
3774;3837.244801;1.675802889
3605;3723.962837;3.299940003
3611;3591.264699;0.546532846
3742;3738.291224;0.099112136
3958;3937.775269;0.510983606
4375;4184.759988;4.348343127
4712;4726.278201;0.303017838
4834;4898.458208;1.33343417
4768;4815.453067;0.995240502
4673;4616.895066;1.200619183
4641;4534.636897;2.291814321
4600;4568.240083;0.690432973
4528;4520.438515;0.166993928
4565;4457.845993;2.347294788
5003;4626.586288;7.523759981
5332;5393.453064;1.152533079
5272;5507.435236;4.465766996
5186;5113.48594;1.398265715
5030;5101.10291;1.413576736
4890;4876.476913;0.276545752
4748;4757.110275;0.191876045
4587;4628.539522;0.905592367
4278;4492.254519;5.00828702
3936;4083.705139;3.752671206
3644;3764.658204;3.311147213
3477;3536.907834;1.722974819
3436;3473.967462;1.104990152
3527;3518.074781;0.253054129
3660;3698.608281;1.054871065
3924;3824.70946;2.530339957
4273;4171.696618;2.370778884
4488;4529.197879;0.917956315
4523;4564.255276;0.912121952
4442;4450.527057;0.191964358
4380;4302.726271;1.764240391
4282;4283.094618;0.02556323
4160;4156.120355;0.093260686
4245;4047.702066;4.647772302
4658;4351.948668;6.570445088
5048;5012.889304;0.695536763
5017;5287.851734;5.398679169
4975;4875.849719;1.992970469
4858;4922.218837;1.321919238
4770;4725.142696;0.940404704
4667;4662.930944;0.087187831
4506;4556.256834;1.115331414
4121;4387.111232;6.457443154
3798;3848.061954;1.318113592
3480;3653.070718;4.973296496
3424;3338.68109;2.491790605
3381;3520.65034;4.130444847
3533;3433.631603;2.812578471
3855;3758.730832;2.497254675
4256;4169.188048;2.039754511
4626;4561.090755;1.403139754
4803;4843.013837;0.833100925
4762;4815.796634;1.129706713
4656;4609.584108;0.996904907
4540;4488.273571;1.13934865
4499;4386.707856;2.495935621
4399;4437.333515;0.87141431
4502;4297.89719;4.533603073
4973;4627.848134;6.940516112
5360;5380.463564;0.381782902
5321;5582.07906;4.906578847
5306;5167.025215;2.619200622
5181;5271.353082;1.743931319
5036;5027.091542;0.176895503
4880;4874.985461;0.102756953
4629;4736.227294;2.316424586
4254;4448.694579;4.57674139
3907;4018.186522;2.845828557
3614;3748.216275;3.713787363
3481;3513.286909;0.92751822
3513;3518.235248;0.149024997
3777;3664.03304;2.990917666
4259;4087.925516;4.016775856
4802;4681.526332;2.508822731
4947;5182.87316;4.768004043
5025;4910.37359;2.281122578
4914;4996.275129;1.674300547
4823;4709.416079;2.355047085
4722;4671.47576;1.069975433
4646;4580.248729;1.415223214
4620;4568.873846;1.106626703
4703;4621.275851;1.737702514
5210;4801.666436;7.837496426
5560;5653.797536;1.687006049
5574;5739.308134;2.965700294
5515;5472.394939;0.772530567
5374;5424.218617;0.934473713
5253;5212.187117;0.776944287
5024;5118.629357;1.883546127
4842;4810.516224;0.65022255
4473;4740.226144;5.974203987
4076;4227.982186;3.728709173
3823;3873.185545;1.312726778
3682;3772.37019;2.454377788
3720;3703.389506;0.446518666
3878;3875.829238;0.055976319
4413;4093.931011;7.230205953
4853;4912.158155;1.219001761
5070;5128.442353;1.152709128
5044;5124.690473;1.599731822
5019;4911.435739;2.14314129
4942;4924.416381;0.355799655
4895;4788.836383;2.168817516
4779;4796.019738;0.356135976
4703;4655.351064;1.013160461
4831;4666.927672;3.396239452
5246;4981.137151;5.048853391
5541;5590.63497;0.8957764
5479;5695.332788;3.94839912
5472;5333.405951;2.532785984
5321;5456.515482;2.546804769
5216;5145.875019;1.344420655
5084;5107.473576;0.46171471
4847;4963.672887;2.407115474
4552;4677.603376;2.759300886
4173;4382.516844;5.020772691
3858;3961.765829;2.689627498
3715;3738.996561;0.645937037
3685;3743.107474;1.576864957
3992;3776.958414;5.386813268
4461;4353.596069;2.407620066
4957;4863.62786;1.883642131
5106;5304.554839;3.888657248
5154;5091.829441;1.206258429
5049;5103.578051;1.080967534
5003;4860.758088;2.843132354
4920;4893.176646;0.545190121
4888;4784.578587;2.115822691
4831;4846.27179;0.316120676
4976;4786.29374;3.812424832
5452;5132.734763;5.855928787
5758;5845.738722;1.523770795
5753;5899.047194;2.538626697
5728;5644.192594;1.463118124
5557;5671.070412;2.052733708
5415;5360.934669;0.998436395
5272;5272.012932;0.000245286
5064;5145.260121;1.604662734
4773;4921.651462;3.114424096
4333;4600.718243;6.178588571
4050;4071.357848;0.52735427
3863;3979.489064;3.015507732
3874;3847.328446;0.688475829
4065;4012.86148;1.282620419
4586;4317.775079;5.848777178
5078;5068.775384;0.181658448
5264;5414.698194;2.862807639
5326;5283.662474;0.794921625
5208;5282.71045;1.43453246
5218;5006.059874;4.061711887
5125;5160.011578;0.683152746
5068;4961.088271;2.109544774
5061;5001.27088;1.180184154
5099;5068.774767;0.59276786
5493;5146.029205;6.316599218
5664;5841.118995;3.127100906
5618;5713.318499;1.696662502
5534;5518.860861;0.273565941
5375;5451.359033;1.420633166
5267;5224.24241;0.811801594
5157;5177.213328;0.391959055
5049;5071.095248;0.437616321
4821;4997.645932;3.664093165
4489;4680.322989;4.262040296
4196;4298.160868;2.434720405
3986;4074.39571;2.217654533
4001;3933.875253;1.677699261
4057;4132.733501;1.866736517
4315;4171.262783;3.331105846
4731;4594.535894;2.884466417
5053;5077.43901;0.483653473
5292;5233.136709;1.112307082
5316;5389.216511;1.377285751
5288;5213.404771;1.410651086
5258;5178.357938;1.514683573
5256;5157.94377;1.8656056
5168;5196.235883;0.546359956
5245;5051.80271;3.683456433
5573;5325.247027;4.44559434
5767;5845.017599;1.352828145
5688;5846.849918;2.792720076
5586;5553.083551;0.589266901
5506;5499.331679;0.121110082
5305;5437.106397;2.490224255
5255;5114.646586;2.670854695
5129;5247.462555;2.309661831
4978;5049.14831;1.429254928
4618;4907.790179;6.275231255
4300;4380.756881;1.878066996
4091;4161.480395;1.722815826
4033;4045.154651;0.301379892
4057;4096.509656;0.973863835
4176;4161.757284;0.341061217
4414;4347.11342;1.515328036
4816;4651.512372;3.415440773
5125;5134.701794;0.189303299
5257;5278.555447;0.410033241
5322;5248.129;1.388030812
5304;5283.9379;0.378244725
5332;5196.052505;2.549652944
5214;5284.948417;1.360729125
5291;5043.116002;4.685012254
5599;5358.397245;4.29724513
5702;5839.444972;2.410469515
5717;5700.384172;0.290638939
5675;5690.17319;0.267368984
5619;5619.888872;0.01581904
5533;5553.457301;0.369732536
5540;5438.084065;1.839637822
5353;5547.857301;3.640151332
5130;5190.373389;1.176869183
4736;4996.096723;5.49190716
4435;4475.927849;0.922837625
4215;4310.545796;2.266804176
4171;4152.685369;0.439094487
4393;4255.310766;3.134287137
4940;4678.671934;5.290041822
5399;5433.916928;0.646729544
5701;5697.080235;0.06875574
5764;5842.505109;1.361990092
5675;5690.026093;0.264776973
5666;5492.335239;3.065032846
5580;5577.964035;0.036486828
5561;5419.327975;2.547599799
5548;5517.818781;0.544001786
5637;5531.276848;1.875521593
5993;5727.202071;4.435139811
6182;6291.813983;1.776350421
6167;6252.788427;1.39108848
6082;6086.677918;0.076914145
5962;5985.375984;0.392082928
5810;5841.722643;0.54600074
5711;5667.095912;0.768763578
5517;5642.36808;2.272395865
5248;5384.70768;2.604948179
4850;5092.478083;4.999548104
4564;4616.18716;1.143452241
4249;4473.139129;5.275103053
4353;4115.228453;5.462245503
4470;4602.775279;2.970364191
4989;4630.098875;7.19384897
5502;5486.78015;0.276623962
5699;5864.734215;2.908128013
5808;5728.997021;1.360244135
5816;5805.249238;0.184848048
5852;5713.507985;2.366575786
5821;5780.876114;0.689295417
5726;5693.816873;0.562052518
5578;5595.064848;0.305931303
5648;5449.741426;3.510243881
6009;5747.908458;4.345008191
6089;6313.869638;3.693047099
6047;6067.447692;0.338146063
5966;5987.414309;0.358939142
5838;5902.535912;1.105445563
5692;5723.531786;0.553966717
5603;5567.278475;0.637542837
5482;5553.995306;1.313303653
5185;5418.702313;4.507277003
4744;4986.422482;5.11008604
4435;4477.411976;0.956301594
4294;4333.787669;0.92658755
4238;4315.058127;1.818266319
4367;4298.945588;1.558379024
4850;4579.18726;5.583767826
5318;5319.735061;0.032626201
5571;5644.938407;1.3272017
5726;5662.658332;1.106211461
5698;5755.861914;1.01547761
5640;5557.431381;1.463982599
5581;5499.12828;1.466972218
5478;5457.886206;0.367174034
5374;5350.809359;0.431534075
5266;5293.161712;0.515794007
5628;5202.964297;7.552162455
5674;5994.340931;5.645768971
5634;5636.797008;0.04964515
5585;5591.309271;0.112968149
5468;5560.109576;1.684520403
5364;5368.683285;0.08730956
5321;5282.112228;0.730835777
5266;5298.993111;0.626530791
5078;5244.135826;3.27167834
4762;4948.864459;3.924075158
4464;4563.494198;2.228812671
4221;4321.902891;2.390497297
4225;4128.807649;2.276742033
4356;4344.236288;0.270057659
4840;4535.168214;6.298177389
5326;5293.634822;0.607682648
5495;5668.691568;3.160902064
5529;5511.643142;0.313923994
5508;5475.029082;0.598600545
5455;5409.272962;0.838259182
5426;5323.897569;1.881725604
5364;5336.312036;0.516181283
5291;5276.150266;0.280660258
5381;5238.051218;2.656546782
5827;5488.331464;5.812056566
5872;6204.112947;5.655874444
5803;5794.569138;0.145284534
5699;5718.342702;0.339405201
5630;5612.184606;0.316436838
5505;5565.795926;1.104376495
5442;5377.867013;1.17848194
5288;5405.754184;2.226818914
5208;5191.249769;0.321625017
4869;5207.29282;6.947891138
4490;4625.954566;3.02794133
4295;4284.053793;0.254859303
4263;4273.920013;0.256157933
4437;4344.418492;2.086578948
4938;4662.235284;5.584542639
5271;5397.652148;2.40281062
5437;5475.705553;0.711891725
5552;5495.446646;1.018612275
5510;5574.203632;1.165220185
5417;5371.444797;0.840967374
5311;5261.144728;0.938717236
5274;5175.292515;1.871586741
5248;5233.727292;0.271964707
5352;5229.186265;2.29472599
5640;5459.667421;3.197386144
5780;5882.082905;1.766140233
5772;5833.681352;1.068630499
5749;5718.004359;0.539148399
5630;5710.706248;1.433503509
5492;5500.146641;0.14833651
5470;5366.831729;1.886074426
5332;5469.618887;2.580999385
5195;5223.657865;0.551643219
4805;5129.59615;6.755382927
4451;4531.513641;1.808888819
4219;4282.779281;1.511715593
4129;4159.340698;0.734819508
4242;4172.113137;1.647497939
4425;4438.616999;0.307728788
4782;4630.35619;3.171137815
5136;5108.49614;0.535511291
5308;5379.300389;1.343262801
5339;5344.970577;0.111829509
5386;5268.918409;2.173813423
5234;5350.595756;2.227660595
5238;5015.250117;4.252575089
5139;5219.933096;1.574880254
5242;5018.775523;4.258383767
5546;5350.133004;3.531680427
5605;5792.337631;3.342330608
5566;5579.721883;0.24653042
5437;5511.914375;1.377862329
5340;5322.186187;0.333592012
5169;5265.224327;1.86156562
5154;5020.161925;2.596780654
5086;5179.810784;1.844490452
4976;5052.379424;1.53495628
4652;4925.108128;5.870768014
4305;4431.232664;2.932233777
4038;4122.578066;2.094553398
3953;3937.834312;0.383650099
3943;3997.92375;1.392943198
4071;4020.49009;1.240724877
4257;4259.352212;0.055255153
4598;4452.251581;3.169822069
4880;4886.831486;0.139989463
5070;5037.603679;0.638980684
5134;5132.712256;0.025082665
5143;5087.733436;1.074597792
5076;5066.215052;0.19276888
4953;4944.629678;0.168994991
5006;4806.09442;3.993319621
5266;5054.421987;4.017812627
5386;5470.0262;1.560085412
5344;5418.450462;1.393159843
5391;5272.299202;2.201832653
5320;5438.417992;2.225902107
5250;5224.948679;0.477168028
5190;5175.415447;0.281012578
5038;5138.824979;2.001289771
4798;4921.923777;2.582821532
4402;4638.245457;5.36677548
4120;4142.046417;0.535107199
3923;4015.701763;2.363032458
3829;3878.380818;1.289653109
4095;3865.545168;5.603292605
4550;4431.454136;2.605403602
5047;4952.381032;1.874756653
5287;5404.94506;2.230850382
5425;5361.203313;1.175975799
5320;5438.84429;2.233915227
5325;5109.657275;4.043994833
5243;5255.97683;0.24750773
5192;5086.780958;2.026560894
5064;5117.163193;1.049826091
5208;4948.561209;4.981543597
5593;5376.204633;3.876191071
5710;5907.94789;3.466688095
5645;5713.231686;1.208710122
5585;5548.682348;0.650271297
5463;5533.504279;1.290578047
5364;5338.223058;0.480554471
5222;5269.670734;0.912882686
5114;5107.801856;0.121199525
4889;5069.727299;3.696610734
4536;4748.531753;4.68544429
4220;4322.369283;2.425812384
4025;4083.506813;1.453585422
4023;3995.022273;0.695444367
4139;4138.214481;0.018978465
4693;4314.536222;8.064431658
5121;5217.27535;1.880010739
5348;5390.895053;0.802076539
5473;5426.265908;0.853902645
5416;5481.595846;1.211149304
5491;5254.17789;4.312914047
5407;5473.96989;1.238577584
5382;5229.414006;2.835116944
5319;5327.963117;0.168511318
5418;5248.725002;3.124307819
5729;5519.078939;3.664183298
5797;5979.679352;3.151273975
5778;5772.285319;0.098904144
5751;5734.113397;0.293628982
5621;5717.385263;1.714735146
5526;5485.681095;0.729621886
5419;5446.216587;0.502243718
5326;5339.322487;0.250140577
5106;5284.681734;3.499446409
4749;4960.061979;4.444345737
4443;4527.03031;1.891296646
4254;4312.552189;1.376403116
4235;4222.097547;0.304662403
4325;4329.734325;0.109464162
4845;4478.281613;7.569006952
5222;5346.566015;2.385408186
5549;5457.988926;1.640134697
5672;5737.025029;1.146421525
5750;5653.965755;1.670160779
5793;5711.258647;1.411036646
5778;5714.464963;1.099602574
5677;5660.68974;0.287304216
5641;5528.059863;2.002129717
5681;5603.787516;1.35913543
6001;5715.716128;4.753938879
6117;6267.743645;2.464339464
6098;6133.445034;0.581256703
6063;6042.826974;0.332723506
5986;6024.46991;0.64266471
5765;5900.607708;2.352258599
5696;5559.11593;2.403161336
5619;5677.472971;1.040629493
5380;5583.010337;3.773426334
5009;5212.700341;4.066686792
4649;4782.777382;2.877551779
4479;4481.051832;0.045810038
4412;4481.437851;1.573840693
4605;4462.469017;3.095135361
5024;4867.194146;3.121135623
5523;5416.171281;1.93425165
5701;5898.293083;3.460675027
5815;5725.3534;1.541644017
5731;5828.807187;1.706633868
5738;5555.821843;3.174941732
5624;5674.726755;0.901969332
5591;5445.59968;2.600613842
5546;5546.736133;0.013273228
5621;5508.852384;1.995154176
6110;5705.183597;6.625473042
6297;6531.437986;3.723010728
6299;6333.566467;0.548761186
6274;6232.924607;0.654692263
6137;6224.189528;1.420719051
6013;5977.612336;0.588519271
5993;5887.401743;1.762026647
5847;5975.492205;2.197574904
5648;5728.025102;1.416875043
5258;5529.905884;5.171279658
4919;5002.286529;1.69315976
4702;4766.288407;1.367256625
4670;4653.470491;0.353950938
4860;4762.01368;2.016179431
5324;5111.815237;3.985438832
5753;5754.888118;0.032819711
5971;6052.520439;1.365272799
6025;6048.086253;0.383174329
6017;5972.586827;0.738128183
5924;5922.20171;0.030356005
5902;5754.983549;2.490959857
5804;5830.956081;0.464439711
5807;5681.499223;2.16119816
5901;5826.325817;1.26544963
6347;5992.499735;5.585320077
6427;6722.673733;4.600493749
6378;6380.911517;0.045649368
6366;6295.714754;1.104072348
6234;6345.787573;1.793191743
6038;6081.443664;0.719504206
6002;5858.425118;2.392117334
5869;6005.045945;2.318043021
5734;5778.536576;0.776710425
5403;5673.74029;5.010925233
5051;5185.946991;2.671688606
4821;4875.267933;1.125657194
4714;4763.35855;1.047063004
4803;4739.917356;1.313400873
5045;4978.838922;1.311418799
5266;5307.423455;0.786620862
5647;5453.355711;3.429153333
5903;5950.41452;0.803227507
5930;6013.235489;1.403633879
5957;5834.923;2.049303334
5883;5906.545145;0.400223444
5854;5740.934921;1.931415769
5746;5785.788841;0.69246155
5839;5617.217256;3.798300116
6142;5936.682294;3.342847705
6194;6388.426078;3.138942168
6115;6160.322728;0.741172987
6023;6027.180385;0.069407027
5942;5954.446745;0.209470633
5778;5874.285298;1.666412211
5709;5632.034354;1.348145835
5693;5688.401563;0.080773533
5532;5717.513639;3.353464192
5187;5422.038313;4.531295798
4867;4958.435691;1.878686893
4642;4716.523325;1.60541415
4443;4574.005985;2.948592964
4525;4379.548597;3.214395636
4614;4716.536349;2.222287571
4809;4746.683444;1.295831892
5108;5020.330456;1.71631841
5389;5359.601172;0.545534015
5527;5563.704095;0.664087124
5533;5543.563956;0.190926374
5487;5447.91122;0.71238892
5345;5384.89617;0.746420393
5256;5171.819342;1.601610692
5264;5171.266497;1.761654692
5669;5277.78969;6.900869821
5814;6025.125707;3.631333115
5804;5842.204657;0.658247017
5826;5755.373332;1.212266872
5769;5838.960983;1.212705544
5705;5682.996509;0.385687828
5700;5620.817475;1.3891671
5576;5681.829975;1.897955079
5292;5465.888998;3.285884323
4917;5082.012721;3.355963422
4635;4683.168133;1.039226178
4394;4520.421733;2.877144578
4343;4304.688733;0.882138314
4487;4425.405167;1.372739767
5006;4707.496784;5.962908829
5556;5497.829562;1.046984122
5768;5948.717936;3.13311262
5831;5804.535615;0.453856714
5797;5789.494738;0.129468039
5717;5673.207437;0.766005995
5637;5555.314723;1.449091306
5566;5500.213968;1.181926555
5526;5477.383472;0.879777924
5632;5504.196792;2.269233088
6022;5747.655484;4.555704354
6107;6351.134319;3.997614529
6083;6084.501162;0.024677987
6025;6027.734505;0.045385972
5920;5962.079519;0.710802682
5757;5807.590067;0.878757457
5693;5604.022838;1.562922218
5540;5663.609216;2.231213294
5333;5438.324428;1.974956466
4889;5216.430163;6.697282943
4558;4592.871058;0.765051736
